VREF,IREF,VDD,IDD
+3.630000E-01,-6.797629E-06,+1.800000E+00,+2.283466E-05
+3.640000E-01,-6.796386E-06,+1.800000E+00,+2.283305E-05
+3.650000E-01,-6.796320E-06,+1.800000E+00,+2.283183E-05
+3.660000E-01,-6.796030E-06,+1.800000E+00,+2.283457E-05
+3.670000E-01,-6.799427E-06,+1.800000E+00,+2.283928E-05
+3.680000E-01,-6.798533E-06,+1.800000E+00,+2.283219E-05
+3.690000E-01,-6.798634E-06,+1.800000E+00,+2.283920E-05
+3.700000E-01,-6.795862E-06,+1.800000E+00,+2.283407E-05
+3.710000E-01,-6.798464E-06,+1.800000E+00,+2.283549E-05
+3.720000E-01,-6.797751E-06,+1.800000E+00,+2.283696E-05
+3.730000E-01,-6.798234E-06,+1.800000E+00,+2.284029E-05
+3.740000E-01,-6.797121E-06,+1.800000E+00,+2.283638E-05
+3.750000E-01,-6.797040E-06,+1.800000E+00,+2.283773E-05
+3.760000E-01,-6.796606E-06,+1.800000E+00,+2.283645E-05
+3.770000E-01,-6.797192E-06,+1.800000E+00,+2.283061E-05
+3.780000E-01,-6.796833E-06,+1.800000E+00,+2.283082E-05
+3.790000E-01,-6.798635E-06,+1.800000E+00,+2.283833E-05
+3.800000E-01,-6.799429E-06,+1.800000E+00,+2.283904E-05
+3.810000E-01,-6.801958E-06,+1.800000E+00,+2.285026E-05
+3.820000E-01,-6.800630E-06,+1.800000E+00,+2.284600E-05
+3.830000E-01,-6.800615E-06,+1.800000E+00,+2.285089E-05
+3.840000E-01,-6.801133E-06,+1.800000E+00,+2.285068E-05
+3.850000E-01,-6.802940E-06,+1.800000E+00,+2.284703E-05
