VREF,IREF,VDD,IDD
+1.534000E+00,-1.521119E-05,+1.800000E+00,+6.129476E-05
+1.533000E+00,-1.523803E-05,+1.800000E+00,+6.130894E-05
+1.532000E+00,-1.526436E-05,+1.800000E+00,+6.132679E-05
+1.531000E+00,-1.529315E-05,+1.800000E+00,+6.135729E-05
+1.530000E+00,-1.532887E-05,+1.800000E+00,+6.139964E-05
+1.529000E+00,-1.534779E-05,+1.800000E+00,+6.140419E-05
+1.528000E+00,-1.538603E-05,+1.800000E+00,+6.145313E-05
+1.527000E+00,-1.541181E-05,+1.800000E+00,+6.147780E-05
+1.526000E+00,-1.544001E-05,+1.800000E+00,+6.151906E-05
+1.525000E+00,-1.546908E-05,+1.800000E+00,+6.153440E-05
+1.524000E+00,-1.549607E-05,+1.800000E+00,+6.156836E-05
+1.523000E+00,-1.551932E-05,+1.800000E+00,+6.157579E-05
+1.522000E+00,-1.555608E-05,+1.800000E+00,+6.162625E-05
+1.521000E+00,-1.558373E-05,+1.800000E+00,+6.167167E-05
+1.520000E+00,-1.560880E-05,+1.800000E+00,+6.168314E-05
+1.519000E+00,-1.563786E-05,+1.800000E+00,+6.171444E-05
+1.518000E+00,-1.566224E-05,+1.800000E+00,+6.172064E-05
+1.517000E+00,-1.569012E-05,+1.800000E+00,+6.175124E-05
+1.516000E+00,-1.571191E-05,+1.800000E+00,+6.175892E-05
+1.515000E+00,-1.573378E-05,+1.800000E+00,+6.177898E-05
+1.514000E+00,-1.576375E-05,+1.800000E+00,+6.182906E-05
+1.513000E+00,-1.578999E-05,+1.800000E+00,+6.184369E-05
+1.512000E+00,-1.581618E-05,+1.800000E+00,+6.186849E-05
+1.511000E+00,-1.585196E-05,+1.800000E+00,+6.193466E-05
+1.510000E+00,-1.587645E-05,+1.800000E+00,+6.196043E-05
+1.509000E+00,-1.589545E-05,+1.800000E+00,+6.196651E-05
+1.508000E+00,-1.592524E-05,+1.800000E+00,+6.200447E-05
+1.507000E+00,-1.594942E-05,+1.800000E+00,+6.202165E-05
+1.506000E+00,-1.597680E-05,+1.800000E+00,+6.205372E-05
+1.505000E+00,-1.599755E-05,+1.800000E+00,+6.206005E-05
+1.504000E+00,-1.601418E-05,+1.800000E+00,+6.206515E-05
+1.503000E+00,-1.605005E-05,+1.800000E+00,+6.212306E-05
+1.502000E+00,-1.606859E-05,+1.800000E+00,+6.213307E-05
+1.501000E+00,-1.609424E-05,+1.800000E+00,+6.216573E-05
+1.500000E+00,-1.612140E-05,+1.800000E+00,+6.219066E-05
+1.499000E+00,-1.613522E-05,+1.800000E+00,+6.218223E-05
+1.498000E+00,-1.616905E-05,+1.800000E+00,+6.225290E-05
+1.497000E+00,-1.619072E-05,+1.800000E+00,+6.227967E-05
+1.496000E+00,-1.621430E-05,+1.800000E+00,+6.228779E-05
+1.495000E+00,-1.623331E-05,+1.800000E+00,+6.230800E-05
+1.494000E+00,-1.626350E-05,+1.800000E+00,+6.234925E-05
+1.493000E+00,-1.627965E-05,+1.800000E+00,+6.235451E-05
+1.492000E+00,-1.630559E-05,+1.800000E+00,+6.240354E-05
+1.491000E+00,-1.632352E-05,+1.800000E+00,+6.240997E-05
+1.490000E+00,-1.634451E-05,+1.800000E+00,+6.242502E-05
+1.489000E+00,-1.636558E-05,+1.800000E+00,+6.244356E-05
+1.488000E+00,-1.638962E-05,+1.800000E+00,+6.245649E-05
+1.487000E+00,-1.641324E-05,+1.800000E+00,+6.249070E-05
+1.486000E+00,-1.643401E-05,+1.800000E+00,+6.251117E-05
+1.485000E+00,-1.645228E-05,+1.800000E+00,+6.251352E-05
+1.484000E+00,-1.647933E-05,+1.800000E+00,+6.256236E-05
+1.483000E+00,-1.649422E-05,+1.800000E+00,+6.254944E-05
