VREF,IREF,VDD,IDD
+2.580000E-01,-1.212891E-05,+2.300000E+00,+4.068732E-05
+2.590000E-01,-1.213016E-05,+2.300000E+00,+4.077996E-05
+2.600000E-01,-1.212692E-05,+2.300000E+00,+4.073358E-05
+2.610000E-01,-1.213266E-05,+2.300000E+00,+4.084227E-05
+2.620000E-01,-1.212948E-05,+2.300000E+00,+4.075640E-05
+2.630000E-01,-1.213181E-05,+2.300000E+00,+4.074498E-05
+2.640000E-01,-1.213514E-05,+2.300000E+00,+4.067174E-05
+2.650000E-01,-1.213506E-05,+2.300000E+00,+4.081042E-05
+2.660000E-01,-1.213292E-05,+2.300000E+00,+4.088001E-05
+2.670000E-01,-1.212975E-05,+2.300000E+00,+4.075660E-05
+2.680000E-01,-1.213067E-05,+2.300000E+00,+4.071102E-05
+2.690000E-01,-1.213423E-05,+2.300000E+00,+4.072209E-05
+2.700000E-01,-1.213522E-05,+2.300000E+00,+4.082725E-05
+2.710000E-01,-1.212847E-05,+2.300000E+00,+4.073538E-05
+2.720000E-01,-1.213535E-05,+2.300000E+00,+4.079581E-05
+2.730000E-01,-1.213211E-05,+2.300000E+00,+4.084666E-05
+2.740000E-01,-1.213126E-05,+2.300000E+00,+4.073995E-05
+2.750000E-01,-1.212985E-05,+2.300000E+00,+4.085038E-05
+2.760000E-01,-1.212946E-05,+2.300000E+00,+4.081932E-05
+2.770000E-01,-1.213169E-05,+2.300000E+00,+4.089640E-05
+2.780000E-01,-1.214012E-05,+2.300000E+00,+4.083863E-05
+2.790000E-01,-1.213697E-05,+2.300000E+00,+4.085110E-05
+2.800000E-01,-1.213567E-05,+2.300000E+00,+4.080513E-05
+2.810000E-01,-1.213299E-05,+2.300000E+00,+4.079690E-05
+2.820000E-01,-1.213547E-05,+2.300000E+00,+4.084606E-05
+2.830000E-01,-1.213476E-05,+2.300000E+00,+4.079672E-05
+2.840000E-01,-1.212835E-05,+2.300000E+00,+4.078578E-05
+2.850000E-01,-1.212525E-05,+2.300000E+00,+4.073241E-05
+2.860000E-01,-1.213219E-05,+2.300000E+00,+4.077022E-05
+2.870000E-01,-1.213198E-05,+2.300000E+00,+4.086337E-05
+2.880000E-01,-1.213004E-05,+2.300000E+00,+4.085778E-05
