"VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.85) Y"
9.377858843588493e-06,0.1074120855552862,8.759421363587915e-06,0.5238141201003353,8.750123300082186e-06,0.9907933281178168,8.740010000000002e-06,1.301781075900328,8.759360373145545e-06,1.728558995968667,9.265591938549262e-06,0.1101263987297044,8.750900204992044e-06,0.5740799777554014,8.750219865334797e-06,0.9935130909462416,8.741595520344761e-06,1.340599105703741,8.802091948233239e-06,1.719747503249133,  ,  ,8.967376522164751e-06,0.522835419372058,8.752066464565761e-06,0.9767403381071874,8.745287468015018e-06,1.364515319202499,9.130713652995725e-06,1.709620325168214,8.751065978462292e-06,0.1591511260783051,8.742379811123675e-06,0.5311112030098015,8.688980065829103e-06,0.9001399102273521,8.740140853420467e-06,1.303413187541254,8.77429723779553e-06,1.713339164630058,8.75037155217545e-06,0.1768304520539438,8.740704262399438e-06,0.5249667691108655,8.741098928638132e-06,0.9310529799111665,8.740090268101786e-06,1.30277646074596,8.804055104194078e-06,1.705654732711824
9.477858843588494e-06,0.1074144324717181,8.760597619434776e-06,0.5229192329023716,8.750148184004822e-06,0.9902840152058531,8.740049062500001e-06,1.303004797284154,8.760417943353866e-06,1.727003117887087,9.290591938549263e-06,0.1101233667075401,8.751019823098136e-06,0.5710160263037564,8.750264792270107e-06,0.9923338383735006,8.741762803127924e-06,1.340854753385594,8.805329906414424e-06,1.719312919220738,  ,  ,9.003414006712508e-06,0.521197960975423,8.7522735064233e-06,0.9744628840263388,8.745660526827856e-06,1.366619440161676,9.134323498527161e-06,1.709782099157712,8.751199652167823e-06,0.1561390220558616,8.742642423941293e-06,0.5302108959683304,8.740010000000002e-06,0.9001399100668162,8.740166298673756e-06,1.303975939525114,8.778696657840329e-06,1.712653806958778,8.750438036732515e-06,0.1742293258882089,8.740783674328839e-06,0.5270552478500696,8.741217107186451e-06,0.9315852558968322,8.74010472346152e-06,1.303077473512402,8.811932718608245e-06,1.704589654654234
9.577858843588495e-06,0.1074120477246742,8.762009109932389e-06,0.5220719835183379,8.75018048637417e-06,0.9895254711058046,8.740093361292107e-06,1.304079918952247,8.761516375408547e-06,1.725757311595047,9.340591938549264e-06,0.1101238251293962,8.751143068979483e-06,0.5681900506916622,8.750308071357627e-06,0.9911327009886363,8.74191438783101e-06,1.340645829881566,8.811805822776793e-06,1.71844361629217,  ,  ,9.013958133840205e-06,0.5208405792410089,8.752499427042684e-06,0.9721891954973991,8.746170733965789e-06,1.369863680516788,9.141543189590034e-06,1.710053381161312,8.751343118722743e-06,0.153202310637107,8.743000624090883e-06,0.5294576322886723,8.740019765625002e-06,0.9006163910694863,8.74020366245842e-06,1.30486327783332,8.780093667733538e-06,1.712448836693858,8.750516962713352e-06,0.1711875603384272,8.740857764785196e-06,0.5286186486793725,8.74134220807627e-06,0.9317151903163758,8.740120348757906e-06,1.303402737616688,8.815871525815328e-06,1.704056650774296
9.677858843588496e-06,0.1074109786050959,8.763736024322846e-06,0.5212660846771622,8.750208981149064e-06,0.9887998110485192,8.740113495051691e-06,1.304528471976928,8.762725692530434e-06,1.724692351084359,9.440591938549265e-06,0.1101292368414826,8.751275032436631e-06,0.5655027227083106,8.7503464381679e-06,0.9900149056596951,8.742103282676574e-06,1.340102735704088,8.815043780957978e-06,1.718009048617155,  ,  ,9.035046388095599e-06,0.5202877816635941,8.752770476054803e-06,0.9696835000907444,8.74668510830108e-06,1.373691552053754,9.15598257171578e-06,1.710412863385377,8.751510982468005e-06,0.1500888486470819,8.74337884191081e-06,0.5293317209807122,8.740034397350122e-06,0.9010796423322996,8.740261207407445e-06,1.306382466382911,8.782887687519956e-06,1.712048949542883,8.750604732453611e-06,0.1679566631650886,8.740933002194627e-06,0.5298518147644896,8.741460499796762e-06,0.9315540476108134,8.740139516231997e-06,1.303811558730473,8.823749140229495e-06,1.702989367394255
9.777858843588496e-06,0.1074112198155798,8.765878085163041e-06,0.5204982348723989,8.750245791308868e-06,0.9878124763057049,8.740138096388252e-06,1.305067751130141,8.764126248317421e-06,1.723739773653505,9.540591938549265e-06,0.1101317152188966,8.751426204768643e-06,0.5627814452172802,8.750390948549173e-06,0.9886647594810746,8.742301722367206e-06,1.339488127298103,8.81666276004857e-06,1.717791736496028,  ,  ,9.076585979631281e-06,0.5197148478677992,8.753076977034429e-06,0.9671049685768449,8.747189122107734e-06,1.378024967478709,9.175364511266517e-06,1.710610338513483,8.75171075346505e-06,0.1467847125396829,8.743736830205903e-06,0.5297857383001349,8.740063660800363e-06,0.9018788693808095,8.740316639568334e-06,1.30801541905853,8.788475727092793e-06,1.711275277063947,8.750682132902427e-06,0.1652798214862273,8.741010939540973e-06,0.5307950046388555,8.741624988464002e-06,0.9310066610985855,8.740164263584567e-06,1.304367187964494,8.831408134309456e-06,1.701950040204495
9.877858843588497e-06,0.107411594201368,8.768548230845066e-06,0.5197644212762554,8.750297928061935e-06,0.9863266592709165,8.740160106158704e-06,1.305556476680079,8.765787473147134e-06,1.722877131755543,9.640591938549266e-06,0.1101318460913005,8.75158660256534e-06,0.5602182131646125,8.750455549454054e-06,0.9866374890344412,8.742502426625657e-06,1.33904031644295,8.819900718229755e-06,1.717356884123292,  ,  ,9.114796798973926e-06,0.5195799256265214,8.753447959681814e-06,0.9643243497896848,8.74783382753838e-06,1.384462284883657,9.181522713640044e-06,1.710615633932114,8.751929193671596e-06,0.1436274802934403,8.744119769114448e-06,0.5307356305903747,8.7400773394339e-06,0.9022117256531377,8.740372239657769e-06,1.309802357175639,8.795983245842162e-06,1.71025862827122,8.750759431128636e-06,0.1627793215966807,8.741108885358439e-06,0.5315789834222151,8.741760530671975e-06,0.9303478042783979,8.740199639965571e-06,1.30523005971478,8.83967735720245e-06,1.700825981676191
9.938929421794249e-06,0.1074116957668676,8.771874096147332e-06,0.519051638162089,8.750336485518789e-06,0.9851626715650079,8.740183467479569e-06,1.30609163338179,8.767797197879364e-06,1.722088340446523,9.740591938549267e-06,0.1101315908511764,8.75175192389545e-06,0.5578385952313986,8.750567419233609e-06,0.9830576521558099,8.742687243502155e-06,1.338885033414454,8.821519697320347e-06,1.717139446255093,  ,  ,9.124212889313846e-06,0.5195865644810539,8.753877096541334e-06,0.9615352570749666,8.748528187648494e-06,1.392781198173346,9.193839118387098e-06,1.71057394056134,8.752231795627558e-06,0.1399428070195618,8.744551524893497e-06,0.5321799354218959,8.740091106804626e-06,0.9025359764397822,8.740433587858626e-06,1.311912059129852,8.803770414659402e-06,1.709211259649711,8.750842733960807e-06,0.1602676213295421,8.741250633147171e-06,0.5321621729579836,8.741932887543747e-06,0.9293430304681294,8.74025601253555e-06,1.306783899562438,8.847896135572581e-06,1.69970679485667
1e-05,0.107411710176601,8.775943880651808e-06,0.5183425350081532,8.750378572868985e-06,0.9838369846468319,8.740213372143028e-06,1.306809309311767,8.770242666551879e-06,1.721363163512831,9.840591938549267e-06,0.1101315862628608,8.751936803156873e-06,0.5554175439596154,8.750675639539248e-06,0.9796280947743763,8.742871065297519e-06,1.339000360083249,8.824757655501532e-06,1.716704435341107,  ,  ,9.143045069993687e-06,0.5196167529517502,8.754379298185665e-06,0.9587651961223259,8.749229122832244e-06,1.403168710807394,9.218471927881206e-06,1.710381295771779,8.752618230895815e-06,0.1361783484062746,8.745056057415036e-06,0.5341663731120361,8.740105939457411e-06,0.902884427593299,8.740503373375506e-06,1.314426574155695,8.807663999068022e-06,1.708687890509372,8.750937963458597e-06,0.157598681761315,8.741394662571995e-06,0.5322300155052232,8.742169536903702e-06,0.9278621587465583,8.740305862466918e-06,1.308333152645927,8.852005524757646e-06,1.6991464670156
  ,  ,8.780966533120329e-06,0.5175890373126601,8.750435538056767e-06,0.9819796701355774,8.740259500291704e-06,1.307994417101993,8.773210482730333e-06,1.720685055016554,9.920295969274635e-06,0.1101316874640517,8.752163220051543e-06,0.5527370020968435,8.750788295305787e-06,0.9762063730451168,8.743064848276577e-06,1.33937690242581,8.826376634592124e-06,1.716486931112656,  ,  ,9.180709431353368e-06,0.5196889763559074,8.755148308972513e-06,0.9553127643205276,8.749619561416123e-06,1.410098728021576,9.245704955810634e-06,1.710110526462382,8.753001713648447e-06,0.1332420299306491,8.745631359438377e-06,0.5366968127486128,8.740122231987701e-06,0.9032744547530992,8.740586093431296e-06,1.317458470144186,8.815451167885261e-06,1.707640431924662,8.751057774144589e-06,0.1544945298480376,8.741509026628985e-06,0.5320184357743938,8.742424394369941e-06,0.926390801236407,8.740354873618514e-06,1.30999589125878,8.860224303127775e-06,1.698024588215283
  ,  ,8.787344191452209e-06,0.5167178303620062,8.750540429959841e-06,0.9784905953666274,8.740335138781677e-06,1.310135869193936,8.774109832298781e-06,1.720506724155902,1e-05,0.1101317729886832,8.752405699875831e-06,0.5501796626689893,8.750907592827059e-06,0.9728397549732951,8.743283054100392e-06,1.340018814077503,8.829614592773309e-06,1.716051813682765,  ,  ,9.227107397378515e-06,0.5197554001409509,8.755993370586475e-06,0.9523318357769338,8.750010000000002e-06,1.418050618152833,9.274409771489633e-06,1.709858171004002,8.753432956336775e-06,0.1306411062562736,8.746247331178391e-06,0.5397306861579324,8.740142737520065e-06,0.9037836540773461,8.740690466778446e-06,1.321170117242543,8.81934475229388e-06,1.707116383653877,8.751196606954168e-06,0.1511963362689708,8.741683813306719e-06,0.5313544459093653,8.742690223918092e-06,0.9252189938936782,8.740408101200409e-06,1.311921959653895,8.86433369231284e-06,1.697463146822043
  ,  ,8.789437556848532e-06,0.5164408105367752,8.750641540984601e-06,0.9751579770122007,8.740400709763301e-06,1.312171294169787,8.775908531435678e-06,1.72017435567719,  ,  ,8.752711091259174e-06,0.5473796962245474,8.751028979270186e-06,0.9697355493120402,8.743555055437121e-06,1.340972217650144,8.831233571863901e-06,1.715834278689646,  ,  ,9.242292744414688e-06,0.5197695281111078,8.756907893892063e-06,0.9497982705548212,8.75002743465302e-06,1.417765901644288,9.282679133281306e-06,1.709798081958414,8.753929341198321e-06,0.1283181209467007,8.7469596260341e-06,0.5438439735809022,8.740170648907232e-06,0.9045164259336876,8.740809918757501e-06,1.325013777059937,8.82129154449819e-06,1.706854248708458,8.751382999345903e-06,0.1472194679879295,8.741823142788074e-06,0.5306006594926865,8.742983614580326e-06,0.9244906925519156,8.740467679406518e-06,1.314168289679631,8.872552470682969e-06,1.696340284276607
  ,  ,8.793624287641176e-06,0.5158941783167924,8.750746347674512e-06,0.9718443491359182,8.740472044833937e-06,1.314536934881613,8.779505929709472e-06,1.719580882685485,  ,  ,8.75312433244619e-06,0.5442269573540564,8.751152754732421e-06,0.9669120897780186,8.743859463081937e-06,1.342075705231864,8.834471530045086e-06,1.715399145622514,  ,  ,9.272663438487035e-06,0.5197859443146654,8.757818125174702e-06,0.9477994762736647,8.750045064671669e-06,1.417646975520898,9.299217856864652e-06,1.70970883696525,8.754492479004715e-06,0.1263019207387323,8.747836699177954e-06,0.5503391628615341,8.740217288232489e-06,0.9058496534573112,8.740934206763127e-06,1.328348853909178,8.825185128906809e-06,1.706329646278572,8.751565725760577e-06,0.1437909415674933,8.74206052121346e-06,0.52908517687921,8.743250917119448e-06,0.9243406574791492,8.740538575884302e-06,1.316869284862753,8.880457904988469e-06,1.695262965990217
  ,  ,8.795717653037499e-06,0.5156235647635949,8.750856774199695e-06,0.9685944464997877,8.740555161823938e-06,1.317422889686299,8.785539928423748e-06,1.718696206620393,  ,  ,8.753699584071848e-06,0.5407615055843907,8.751283406942928e-06,0.9642769605539084,8.744179775399101e-06,1.343203079701853,8.836090509135678e-06,1.715181625343864,  ,  ,9.333404826631727e-06,0.5197929819922016,8.758768951190951e-06,0.9461222074918955,8.750066135958724e-06,1.417515284531637,9.332295304031345e-06,1.709642326109068,8.755130175921901e-06,0.1245676117284699,8.748578615378334e-06,0.5578957559927913,8.740281340194134e-06,0.9078918659191474,8.741036688096812e-06,1.330512540554847,8.832972297724048e-06,1.705279490758401,8.751802322680837e-06,0.1399797897782853,8.742308956938817e-06,0.5274721173018396,8.743532483896985e-06,0.9246291459872491,8.74063121638909e-06,1.320264864643978,8.889044524776736e-06,1.694106410444293
  ,  ,8.799904383830144e-06,0.5150860025368499,8.750968389482509e-06,0.9656076227915397,8.740652914760587e-06,1.3208733164532,8.787383872643824e-06,1.718438226488245,  ,  ,8.754274493273441e-06,0.5380732533838057,8.751429986054222e-06,0.9616746828812497,8.744486531790855e-06,1.344270786902473,8.839328467316863e-06,1.714746562795118,  ,  ,9.433404826631728e-06,0.519785486412966,8.759848047452307e-06,0.9445951932020217,8.750082123086966e-06,1.417400315458121,9.34374976202156e-06,1.709649313736444,8.755857672608385e-06,0.1230687767912621,8.749162679255135e-06,0.5659498568487475,8.740338974090992e-06,0.9099118419971206,8.741132901153312e-06,1.332044417277707,8.836865882132667e-06,1.704754066410517,8.752117554088229e-06,0.1358327216364067,8.742557037328672e-06,0.5260946839295058,8.743879066910399e-06,0.9254340600108725,8.740736380323663e-06,1.323720086213044,8.897956176047868e-06,1.692962749586356
  ,  ,8.801997749226466e-06,0.5148185288468615,8.751082767172398e-06,0.9628650675874476,8.740774639387816e-06,1.325034078363463,8.791071761083976e-06,1.717930086586109,  ,  ,8.754884473590623e-06,0.5358200035073145,8.751587756719429e-06,0.959198605429858,8.744830149269659e-06,1.345531949472873,8.845804383679232e-06,1.713876586449171,  ,  ,9.458404826631728e-06,0.5197825499768344,8.761109569177053e-06,0.9431827682221561,8.75009775244289e-06,1.417258333031396,9.366658678001991e-06,1.709688092304012,8.756604302176542e-06,0.1218887481876476,8.749662268786839e-06,0.574946840125369,8.740399694168602e-06,0.9121818226123943,8.741231629136129e-06,1.333148113268221,8.844653050949906e-06,1.703702207600888,8.752430409836857e-06,0.132558568135819,8.74282674010588e-06,0.5250540547323194,8.744280424600626e-06,0.9267414027761247,8.740836037231309e-06,1.326463278778138,8.902412001683435e-06,1.692451042958464
  ,  ,8.806184480019111e-06,0.5142853370696978,8.75120365387821e-06,0.9602889429438869,8.740911749835698e-06,1.329260109587436,8.79844753796428e-06,1.716931659802593,  ,  ,8.75558446011377e-06,0.5337771945094921,8.751747313998178e-06,0.956948731903855,8.745332312329484e-06,1.347639512074918,8.856513095756763e-06,1.7124386951538,  ,  ,9.50840482663173e-06,0.5197793618503003,8.762597340472421e-06,0.941887515983225,8.750114468032227e-06,1.417065186366183,9.412476509962853e-06,1.709781315186946,8.757392683236418e-06,0.1209093412915069,8.750010000000002e-06,0.5827290220185193,8.740467353771737e-06,0.9148104782426629,8.74133139533786e-06,1.33383271801842,8.848546635358525e-06,1.703175889627502,8.752765289113303e-06,0.1297681060851317,8.743085450793601e-06,0.5245578394249634,8.744699144499421e-06,0.9283162451855259,8.740922404986101e-06,1.328371778516963,8.911323652954568e-06,1.691827776742015
  ,  ,8.808277845415433e-06,0.5140194070576031,8.75133910767202e-06,0.957733152305238,8.741056621967047e-06,1.332949920352696,8.802135426404431e-06,1.716435961992267,  ,  ,8.756314609789677e-06,0.5320916689965852,8.751921872175297e-06,0.9547031025796933,8.745918045036713e-06,1.350562454581394,8.865915702948633e-06,1.711176722531663,  ,  ,9.60840482663173e-06,0.5197787161684111,8.764362144642868e-06,0.9407128441168567,8.750135118161711e-06,1.416769038608716,9.427011825204556e-06,1.709807263076742,8.758255684473287e-06,0.1200539130233977,8.750024997721189e-06,0.5824457185185937,8.740545265134454e-06,0.9178538382728132,8.741463047739954e-06,1.33421946764184,8.856333804175764e-06,1.702122312466851,8.753172792725362e-06,0.1271202292304308,8.743345243950825e-06,0.5245201317363255,8.745166479672687e-06,0.9301576453296964,8.741005605657861e-06,1.329793740777536,8.91364560693091e-06,1.691841970770999
  ,  ,8.812464576208078e-06,0.513488462650372,8.751485821761789e-06,0.9552726186539116,8.741176333341474e-06,1.335303447948644,8.809511203284735e-06,1.715446148279403,  ,  ,8.757092168965198e-06,0.5306554821791977,8.752133937828026e-06,0.9522148127471866,8.746487540364855e-06,1.353912301204442,8.869327011729027e-06,1.710718794844162,  ,  ,9.708404826631731e-06,0.5197798358346919,8.766462974967576e-06,0.9396582752273326,8.75017641842068e-06,1.416048190952607,9.456082455687961e-06,1.709839861419689,8.759228483694286e-06,0.1192795603318194,8.750041804934651e-06,0.5823104502835509,8.740644575184837e-06,0.9215596757900855,8.741601554701303e-06,1.334157906896357,8.860227388584383e-06,1.701595098496632,8.753629199989556e-06,0.1248682224747631,8.743645624720977e-06,0.5249403103838564,8.745697539975481e-06,0.9322908645571883,8.741091797210859e-06,1.33087040647253,8.918289514883592e-06,1.692304415071241
  ,  ,8.820838037793368e-06,0.512429256049269,8.751636113361283e-06,0.9530011378276733,8.741287300642927e-06,1.336899597661024,8.813199091724887e-06,1.714951534772795,  ,  ,8.757952274205233e-06,0.5293785867963751,8.752361779473775e-06,0.9498029703970201,8.747244346489317e-06,1.359261086479684,8.876149629289813e-06,1.709802665397911,  ,  ,9.808404826631732e-06,0.5197804499007098,8.768970840691381e-06,0.9387151365097569,8.750207859130471e-06,1.415427964340076,9.51422371665477e-06,1.709847808422285,8.760360914991902e-06,0.1185558375915722,8.75006153501783e-06,0.582152320146838,8.74075775576718e-06,0.9253073955271209,8.741771897399956e-06,1.333679865583123,8.868014557401622e-06,1.700539791820554,8.754134565995385e-06,0.1229933579204392,8.744014280159145e-06,0.5259280031496555,8.746276700149873e-06,0.9347541749362175,8.741182386126306e-06,1.331619133821343,8.923944496949707e-06,1.693903172794679
  ,  ,8.824391155896234e-06,0.5119805752110674,8.751803198683377e-06,0.9506986645611406,8.741400794278799e-06,1.337991567157756,8.815043035944963e-06,1.714704195084083,  ,  ,8.758907312928273e-06,0.5282399951999268,8.752632225447323e-06,0.9472701618335176,8.748142797780829e-06,1.367458463562242,8.886722444951672e-06,1.708382329234513,  ,  ,9.908404826631733e-06,0.5197805171806259,8.771983116053977e-06,0.9378624648569909,8.750241763080947e-06,1.414723588678575,9.599298846199131e-06,1.709820078505753,8.761709096687951e-06,0.1178675437653275,8.750082809882357e-06,0.581927595915736,8.740864496634026e-06,0.9282258805740584,8.741951769187163e-06,1.332941352771333,8.870316759921486e-06,1.700227539206076,8.754699845310474e-06,0.1214223964404456,8.74442028244367e-06,0.5273690419953322,8.746953170892061e-06,0.9380816810510062,8.741301565700495e-06,1.332116091664611,8.92955559190649e-06,1.696390437368302
  ,  ,8.831497392101968e-06,0.5110841502767332,8.752011745573278e-06,0.9480926446113848,8.741511557293413e-06,1.338584706808952,8.818730924385115e-06,1.714209218448782,  ,  ,8.759995008877248e-06,0.5272028124453719,8.752978350518104e-06,0.9444996574826251,8.748936778776487e-06,1.377273969923036,8.889505225967789e-06,1.7080082060473,  ,  ,1e-05,0.5197804361143504,8.775641580855539e-06,0.9370674695637367,8.750303098500873e-06,1.413382301463596,9.699298846199131e-06,1.709803304892157,8.763342637157469e-06,0.1172056986632739,8.75009792539125e-06,0.5817140348046348,8.740956076985757e-06,0.9301975231523467,8.742128169820264e-06,1.332161666228255,8.874921164961214e-06,1.699602758937958,8.755345590657223e-06,0.1200813745004274,8.74484940456367e-06,0.5290739658760085,8.747654312659731e-06,0.9424760816647135,8.741458088189226e-06,1.332208103003617,8.93093983044507e-06,1.69705119102728
  ,  ,8.83468547323762e-06,0.5106824054708607,8.752227902039841e-06,0.94567608757897,8.741664472596076e-06,1.338824814179302,8.820574868605191e-06,1.713961704364733,  ,  ,8.761273603517619e-06,0.5262369926822891,8.753468797275649e-06,0.9413010756243962,8.749559881111586e-06,1.387521805214198,8.895070788000025e-06,1.707259957850711,  ,  ,  ,  ,8.780084923909478e-06,0.9362974208900948,8.750346340233979e-06,1.412380996539916,9.799298846199132e-06,1.709806823152395,8.765363954861451e-06,0.11655919169287,8.750114457537929e-06,0.5814214153799822,8.741044666433614e-06,0.9316409961919945,8.742301629282347e-06,1.331449668681778,8.88412997504067e-06,1.698352011765143,8.756059960990143e-06,0.118968331317901,8.745331136313558e-06,0.5310507481943908,8.748288440756992e-06,0.9477961063700499,8.741609467802738e-06,1.331861846291861,8.933708307522231e-06,1.698277453348414
  ,  ,8.841061635508924e-06,0.5098797231921488,8.752490530716766e-06,0.9431027167727396,8.741809816385374e-06,1.338608242628634,8.824262757045343e-06,1.713466462864961,  ,  ,8.76281044513777e-06,0.5253302161494978,8.754042364991934e-06,0.9383559539773537,8.750010000000002e-06,1.396835094213268,8.906201912064495e-06,1.70576285997001,  ,  ,  ,  ,8.785543189989429e-06,0.9355028002897692,8.750388161287061e-06,1.411367583281525,9.899298846199133e-06,1.70981315116133,8.767912160650753e-06,0.1159155368413625,8.75013662456132e-06,0.5809443185805848,8.741131658473342e-06,0.9326427873522658,8.742484849521299e-06,1.330818782769516,8.886463711321741e-06,1.69803469870811,8.756800699321503e-06,0.1180843885726402,8.745867938602169e-06,0.5332978932304093,8.748854338438549e-06,0.9541714848963734,8.741738396397457e-06,1.331340260560641,8.937448831032596e-06,1.699606900200862
  ,  ,8.844249716644576e-06,0.5094788177961274,8.752836709373921e-06,0.9402444714993812,8.74199192441285e-06,1.338017215536687,8.826106701265419e-06,1.713218810185901,  ,  ,8.764686585801616e-06,0.5244781101230895,8.754633689889961e-06,0.9359623739630414,8.750027633937493e-06,1.396538157647212,8.917487665370782e-06,1.704244238238251,  ,  ,  ,  ,8.787257164299181e-06,0.9352708568628399,8.750439611088596e-06,1.410067959950094,9.949649423099567e-06,1.709814632704953,8.771156674204431e-06,0.1152595929948173,8.750170690970968e-06,0.580084663882779,8.741233558072925e-06,0.9333595135614872,8.742690883113692e-06,1.33028723077169,8.891131183883882e-06,1.697399916838087,8.757595293147558e-06,0.117338820682597,8.746454441719431e-06,0.5359315012489483,8.749359643476831e-06,0.9617344483115656,8.741898493639505e-06,1.330525695442291,8.941657920759224e-06,1.700602410496354
  ,  ,8.85062587891588e-06,0.508677993818423,8.753379422239028e-06,0.9367012217971644,8.74218196536546e-06,1.337303229778165,8.829794589705571e-06,1.71272330110341,  ,  ,8.766998071094937e-06,0.5236777936136685,8.755293912135186e-06,0.9338415173175322,8.750047099732044e-06,1.39639935082665,8.92032065466908e-06,1.703862887342614,  ,  ,  ,  ,8.790685112918685e-06,0.9348238682312198,8.750524443606804e-06,1.4078352620505,1e-05,1.709814570024593,8.77533539797205e-06,0.1145615898200458,8.75019778429767e-06,0.5793294135849416,8.741353979032368e-06,0.9336960875698012,8.742940767336242e-06,1.329897662381635,8.900466129008164e-06,1.696129660272128,8.75847387203621e-06,0.1166794303676842,8.747160503264211e-06,0.5396782587276773,8.749684821738417e-06,0.967883844597635,8.742079669361381e-06,1.329492144104037,8.947999580255533e-06,1.70136292517138
  ,  ,8.863378203458488e-06,0.5070823747046175,8.753898885976487e-06,0.9340886826181933,8.742374912429673e-06,1.336692130840965,8.837170366585875e-06,1.711731759871535,  ,  ,8.769856104420584e-06,0.522921362822712,8.756008690049826e-06,0.9320199498577816,8.750069377738193e-06,1.396250080472645,8.925986633265674e-06,1.703100459095694,  ,  ,  ,  ,8.792399087228437e-06,0.9346071930070965,8.750644913960201e-06,1.404556408276565,  ,  ,8.780764662436052e-06,0.1137753657592217,8.750230659635547e-06,0.5783584986894107,8.741507020790136e-06,0.9336796984529528,8.743246784391822e-06,1.329777212298088,8.905133601570305e-06,1.695494393298638,8.759473291968919e-06,0.1160735240934884,8.747845935425275e-06,0.5443983342226696,8.750010000000002e-06,0.9753403747003112,8.742282863818533e-06,1.328310811059566,8.953365248546389e-06,1.701584147065556
  ,  ,8.866246793645086e-06,0.5067247454878385,8.754441139902906e-06,0.9319325778846355,8.742554412730726e-06,1.336333547478703,8.839313394025413e-06,1.711443750773538,  ,  ,8.773396868822506e-06,0.5221887415350538,8.756746409463055e-06,0.9305146928766955,8.750091103863058e-06,1.396066980732944,8.937318590458864e-06,1.701576952968183,  ,  ,  ,  ,8.795827035847941e-06,0.9341843328906398,8.750780462243558e-06,1.400833100571391,  ,  ,8.787862013582819e-06,0.1128355361885287,8.750267914060732e-06,0.5771963477336737,8.741633530283699e-06,0.9333806166014199,8.743590410688818e-06,1.330058826118129,8.914468546694586e-06,1.694226367671039,8.760645428548669e-06,0.1154973707125598,8.748456117409748e-06,0.5500355572969342,8.75002425725294e-06,0.9750629371685077,8.742544724102448e-06,1.32694054358853,8.958599967216306e-06,1.70162354658306
