Load Current (Temp=27) X,Load Current (Temp=27) Y,Load Current (Temp=125) X,Load Current (Temp=125) Y,Load Current (Temp=-55) X,Load Current (Temp=-55) Y,Load Current (Temp=-180) X,Load Current (Temp=-180) Y
1.368953246482996e-05,0.0002,1.600633198992933e-05,0.01794210585861947,1.370732569525093e-05,0.0002,6.011994018273161e-06,0.09336032339850076
1.369122323979086e-05,0.0002,1.60064110225812e-05,0.01899482078151887,1.370789069410668e-05,0.0002,6.012540508510431e-06,0.1006395733589391
1.36938053906083e-05,0.0002,1.600649786671392e-05,0.02015158462937519,1.370823314271489e-05,0.0002,6.013183251706483e-06,0.1092009127303503
1.369577096629323e-05,0.0002,1.60065904186283e-05,0.02138437612893502,1.370858794002597e-05,0.0002,6.01394415237268e-06,0.1193361096041003
1.369828148605313e-05,0.0002,1.600669290821056e-05,0.02274953736460456,1.370891335790834e-05,0.0002,6.01470783403722e-06,0.1295083493757681
1.370152229843726e-05,0.0002,1.600679515878158e-05,0.02411151497063854,1.370924605730882e-05,0.0002,6.015370126143915e-06,0.1383300802369409
1.370427126949376e-05,0.0002,1.600689711615188e-05,0.02546958714305077,1.370971675310296e-05,0.0002,6.016030901733125e-06,0.1471316110852189
1.370796336853474e-05,0.0002,1.60070030766414e-05,0.02688098086342978,1.371023711155589e-05,0.0002,6.016746817728164e-06,0.1566676121391427
1.371268353104452e-05,0.0002,1.600711574326813e-05,0.02838170033151925,1.371067556823087e-05,0.0002,6.017604562414434e-06,0.1680927713602564
1.372025939724007e-05,0.0002,1.600723845463893e-05,0.03001621579056141,1.371117440590544e-05,0.0002,6.018840474413951e-06,0.1845551191938243
1.372752675495277e-05,0.0002,1.600737477399221e-05,0.03183198957620605,1.371185583247105e-05,0.0002,6.02e-06,0.1999999999999981
1.373624370849366e-05,0.0002,1.600752861614825e-05,0.03388116709463714,1.371283666206149e-05,0.0002,6.020096210022135e-06,0.2
1.374869523901167e-05,0.0002,1.600770505718215e-05,0.03623136166617322,1.371380853500368e-05,0.0002,6.020191468435148e-06,0.2
1.376218868841445e-05,0.0002,1.600791128790509e-05,0.0389783548957627,1.371470819754706e-05,0.0002,6.020236821500768e-06,0.2
1.377688415023816e-05,0.0002,1.600815862379143e-05,0.04227286890185981,1.37156434278363e-05,0.0002,6.020278876248703e-06,0.2
1.379260351166956e-05,0.0002,1.600846747878369e-05,0.04638681739877545,1.371671023801427e-05,0.0002,6.020345837090804e-06,0.2
1.381042646808401e-05,0.0002,1.600880480054833e-05,0.05087994330378483,1.371799017819802e-05,0.0002,6.020422463031671e-06,0.2
1.383115465372087e-05,0.0002,1.600915508443727e-05,0.05554572470447835,1.371966372494114e-05,0.0002,6.020575714913407e-06,0.2
1.38562575092165e-05,0.0002,1.600952139655673e-05,0.06042500213566624,1.372124395737814e-05,0.0002,6.020839650335657e-06,0.2
1.388783113495796e-05,0.0002,1.60099066412783e-05,0.06555646182689794,1.372272246915103e-05,0.0002,6.021317013236593e-06,0.2
1.392923741167196e-05,0.0002,1.601031673899858e-05,0.07101896346105145,1.372437183329608e-05,0.0002,6.021829852060233e-06,0.2
1.398698937987186e-05,0.0002,1.601075949912444e-05,0.07691652833757318,1.37263748984815e-05,0.0002,6.022364099684005e-06,0.2
1.407581679644204e-05,0.0002,1.601124257128176e-05,0.08335104947296416,1.372970801130927e-05,0.0002,6.022944316804162e-06,0.2
1.424104943584895e-05,0.0002,1.601177534753887e-05,0.09044762921774552,1.373299637260698e-05,0.0002,6.023589344273322e-06,0.2
1.445104943584895e-05,0.0002,1.601236892045798e-05,0.0983540205002677,1.373659269902931e-05,0.0002,6.024347712354639e-06,0.2
1.466104943584895e-05,0.0002,1.601303793496091e-05,0.1072652936792323,1.374029042984606e-05,0.0002,6.025209461582275e-06,0.2
1.483302471792448e-05,0.0002,1.601380346222354e-05,0.1174621168174671,1.374480805537638e-05,0.0002,6.02580407604252e-06,0.2
1.5005e-05,0.0002,1.601469425910528e-05,0.1293275312822953,1.375101924517884e-05,0.0002,6.026383795390466e-06,0.2
1.50050625e-05,0.0002,1.601575258234313e-05,0.1434243968104999,1.375831303173755e-05,0.0002,6.026943774888237e-06,0.2
1.500512198280608e-05,0.0002,1.601704747970496e-05,0.1606724296700577,1.376651035318685e-05,0.0002,6.027335118298341e-06,0.2
1.500513835264505e-05,0.0002,1.60186884025202e-05,0.1825295215690954,1.377686008784118e-05,0.0002,6.027734218468979e-06,0.2
1.500515523823297e-05,0.0002,1.602e-05,0.1999999999999643,1.379038303940108e-05,0.0002,6.028071975413331e-06,0.2
1.500517785937483e-05,0.0002,1.602015802912696e-05,0.2,1.380853838018328e-05,0.0002,6.028345826661367e-06,0.2
1.500520173996681e-05,0.0002,1.602030620492038e-05,0.2,1.383021179535212e-05,0.0002,6.028625702904605e-06,0.2
1.50052302686897e-05,0.0002,1.60203921655311e-05,0.2,1.385264046462847e-05,0.0002,6.028912602349912e-06,0.2
1.500526583259219e-05,0.0002,1.602047021990607e-05,0.2,1.387990190337922e-05,0.0002,6.029486401240528e-06,0.2
1.500531213950746e-05,0.0002,1.602060606617319e-05,0.2,1.391354742665966e-05,0.0002,6.029951140097898e-06,0.2
1.500536496994898e-05,0.0002,1.602075325557577e-05,0.2,1.395812565626329e-05,0.0002,6.030496054927145e-06,0.2
1.500541994119617e-05,0.0002,1.602094683389715e-05,0.2,1.402199535746546e-05,0.0002,6.031111599197672e-06,0.2
1.500546221739004e-05,0.0002,1.602115158953725e-05,0.2,1.412611450209795e-05,0.0002,6.031833950990018e-06,0.2
1.50055113050242e-05,0.0002,1.602138215382764e-05,0.2,1.433435279136295e-05,0.0002,6.032535400839942e-06,0.2
1.500555403496903e-05,0.0002,1.602166261013336e-05,0.2,1.454435279136294e-05,0.0002,6.033266371067355e-06,0.2
1.500560084548848e-05,0.0002,1.602203164118359e-05,0.2,1.475435279136294e-05,0.0002,6.034057097274761e-06,0.2
1.500563865257206e-05,0.0002,1.602254689401978e-05,0.2,1.487967639568147e-05,0.0002,6.034897334626212e-06,0.2
1.500566626628166e-05,0.0002,1.602312267231647e-05,0.2,1.5005e-05,0.0002,6.035888421899262e-06,0.2
1.50056883345501e-05,0.0002,1.602376136669701e-05,0.2,1.50050625e-05,0.0002,6.037210341939037e-06,0.2
1.500571064044394e-05,0.0002,1.602448274785653e-05,0.2,1.500512202920095e-05,0.0002,6.038271639400858e-06,0.2
1.500573594508942e-05,0.0002,1.602531616998051e-05,0.2,1.500513792367819e-05,0.0002,6.03941542531146e-06,0.2
1.50057590913711e-05,0.0002,1.602631635505352e-05,0.2,1.500515417945629e-05,0.0002,6.041103936205429e-06,0.2
1.500577882444808e-05,0.0002,1.602757526271412e-05,0.2,1.500517665975489e-05,0.0002,6.042585910451863e-06,0.2
1.500579653495999e-05,0.0002,1.602928830480112e-05,0.2,1.500519994050556e-05,0.0002,6.044189743264161e-06,0.2
1.500581571410972e-05,0.0002,1.603173859313128e-05,0.2,1.500523025993349e-05,0.0002,6.046403266178233e-06,0.2
1.500583089153537e-05,0.0002,1.603515961661121e-05,0.2,1.500527199441802e-05,0.0002,6.048908746307295e-06,0.2
1.500584243165083e-05,0.0002,1.603932888850549e-05,0.2,1.500531850255442e-05,0.0002,6.052267039808248e-06,0.2
1.500585450212641e-05,0.0002,1.604446243739169e-05,0.2,1.500536590418952e-05,0.0002,6.05631022969675e-06,0.2
1.500586887404253e-05,0.0002,1.605107922821551e-05,0.2,1.500540975733315e-05,0.0002,6.060580490393554e-06,0.2
1.500588396473345e-05,0.0002,1.605908809959248e-05,0.2,1.500545502304368e-05,0.0002,6.065656377920254e-06,0.2
1.500590236952236e-05,0.0002,1.606686418930107e-05,0.2,1.5005491345933e-05,0.0002,6.071458762174795e-06,0.2
1.500591892854026e-05,0.0002,1.607451863641513e-05,0.2,1.500553034339895e-05,0.0002,6.077533288995904e-06,0.2
1.500593523251669e-05,0.0002,1.608196212843268e-05,0.2,1.500556649956015e-05,0.0002,6.084316046723124e-06,0.2
1.500595250347415e-05,0.0002,1.608826476488791e-05,0.2,1.500559857886497e-05,0.0002,6.092224774003403e-06,0.2
1.500597132821853e-05,0.0002,1.609311689366253e-05,0.2,1.500562714071991e-05,0.0002,6.10186365582953e-06,0.2
1.500598566410926e-05,0.0002,1.609717099860735e-05,0.2,1.500564841286744e-05,0.0002,6.114250458104047e-06,0.2
1.5006e-05,0.0002,1.610100191097272e-05,0.2,1.500566996087431e-05,0.0002,6.131025154329142e-06,0.2
1.500600218346183e-05,0.0002,1.610376460394254e-05,0.2,1.500568832343254e-05,0.0002,6.154982172317317e-06,0.2
1.500600436561552e-05,0.0002,1.610606560408667e-05,0.2,1.500571361947379e-05,0.0002,6.180894068315801e-06,0.2
1.500600670196508e-05,0.0002,1.610861519717696e-05,0.2,1.500573517494675e-05,0.0002,6.210580120629926e-06,0.2
1.500600873933464e-05,0.0002,1.611183044854653e-05,0.2,1.500575211136059e-05,0.0002,6.246251907712999e-06,0.2
1.500601178716929e-05,0.0002,1.611551409196801e-05,0.2,1.500576712452088e-05,0.0002,6.291226542810001e-06,0.2
1.500601683552288e-05,0.0002,1.611927279429295e-05,0.2,1.500577680800257e-05,0.0002,6.352036661277427e-06,0.2
1.500602186550854e-05,0.0002,1.612340816260386e-05,0.2,1.500578714737988e-05,0.0002,6.442911821379844e-06,0.2
1.500602770916426e-05,0.0002,1.612798026206594e-05,0.2,1.500579681380348e-05,0.0002,6.599403496814347e-06,0.2
1.500603506609717e-05,0.0002,1.61330224673052e-05,0.2,1.500580616681574e-05,0.0002,6.809403496814347e-06,0.2
1.500604463271396e-05,0.0002,1.613863297746652e-05,0.2,1.500581642663362e-05,0.0002,7.019403496814347e-06,0.2
1.500605716248241e-05,0.0002,1.614494595816997e-05,0.2,1.50058277017588e-05,0.0002,7.229403496814347e-06,0.2
1.500607132349754e-05,0.0002,1.615216595669393e-05,0.2,1.500584028790681e-05,0.0002,7.439403496814346e-06,0.2
1.500608702479153e-05,0.0002,1.616055890953284e-05,0.2,1.50058559784029e-05,0.0002,7.649403496814346e-06,0.2
1.50061048681014e-05,0.0002,1.617051720925363e-05,0.2,1.500586969875055e-05,0.0002,7.859403496814346e-06,0.2
1.500612468692431e-05,0.0002,1.618264590066695e-05,0.2,1.500588299699108e-05,0.0002,8.069403496814345e-06,0.2
1.500614504499531e-05,0.0002,1.619789991837185e-05,0.2,1.500589704917292e-05,0.0002,8.279403496814345e-06,0.2
1.500616615678201e-05,0.0002,1.621607821962047e-05,0.2,1.500591239073664e-05,0.0002,8.399701748407171e-06,0.2
1.500618840663512e-05,0.0002,1.623566357549073e-05,0.2,1.500592991841719e-05,0.0002,8.52e-06,0.2
1.500621233017425e-05,0.0002,1.625780848506149e-05,0.2,1.500595058582189e-05,0.0002,8.520234375e-06,0.1968781250000016
1.500623865012714e-05,0.0002,1.628431168541031e-05,0.2,1.500596911395801e-05,0.0002,8.520573663280598e-06,0.1923588051024319
1.500626793342887e-05,0.0002,1.631813178893222e-05,0.2,1.500598594829127e-05,0.0002,8.520681100606339e-06,0.1909277399235631
1.500629975758587e-05,0.0002,1.636509970247813e-05,0.2,1.5006e-05,0.0002,8.520782385323557e-06,0.1895786274902228
1.500633249023008e-05,0.0002,1.643862886583341e-05,0.2,1.500600203447471e-05,0.0002,8.520984954757993e-06,0.1868804026235421
1.500636587913367e-05,0.0002,1.658461376807626e-05,0.2,1.500600414853118e-05,0.0002,8.521246138598653e-06,0.1834014338659507
1.500640201258966e-05,0.0002,1.679461376807626e-05,0.2,1.500600640378369e-05,0.0002,8.521555540872467e-06,0.1792801955787451
1.500644410329211e-05,0.0002,1.700461376807625e-05,0.2,1.500600831209849e-05,0.0002,8.521685089370593e-06,0.1775546095837077
1.500649711836667e-05,0.0002,1.721461376807625e-05,0.2,1.500601115549318e-05,0.0002,8.52181861826547e-06,0.1757760047039398
1.500655849198944e-05,0.0002,1.742461376807625e-05,0.2,1.500601596670656e-05,0.0002,8.521975204039884e-06,0.1736902821887534
1.500662480563142e-05,0.0002,1.763461376807625e-05,0.2,1.500602059338221e-05,0.0002,8.522133385219361e-06,0.1715833088781168
1.500670073255449e-05,0.0002,1.784461376807625e-05,0.2,1.500602583825551e-05,0.0002,8.522268059486072e-06,0.169789447645518
1.500676445557189e-05,0.0002,1.805461376807625e-05,0.2,1.500603236609531e-05,0.0002,8.522421463345327e-06,0.1677461082402433
1.500682468920522e-05,0.0002,1.826461376807625e-05,0.2,1.500604079377278e-05,0.0002,8.522602732938877e-06,0.1653315972541571
1.500688850092287e-05,0.0002,1.839230688403813e-05,0.2,1.500605205768734e-05,0.0002,8.522830650789375e-06,0.1622957314855222
1.500695720292319e-05,0.0002,1.852e-05,0.2,1.500606559554901e-05,0.0002,8.523103229694135e-06,0.1586649804741188
1.500703205256751e-05,0.0002,1.8520234375e-05,0.1968781250000581,1.500608059510225e-05,0.0002,8.523392298462085e-06,0.1548145844850347
1.500711377050942e-05,0.0002,1.852060903533236e-05,0.1918876493729711,1.500609627319341e-05,0.0002,8.523685177018212e-06,0.1509134421174158
1.50072031385047e-05,0.0002,1.852073745445947e-05,0.1901771065999326,1.500611278082646e-05,0.0002,8.523963855717014e-06,0.1472014418493739
1.500730154622962e-05,0.0002,1.852085801795332e-05,0.1885712008618024,1.500613061386058e-05,0.0002,8.524166489105481e-06,0.1445023651149903
1.500741094226516e-05,0.0002,1.852109914494103e-05,0.1853593893855419,1.500615046849637e-05,0.0002,8.52432541825558e-06,0.1423854288356786
1.500753407810741e-05,0.0002,1.852138038912611e-05,0.1816132168402418,1.500617338022755e-05,0.0002,8.5244529425322e-06,0.1406868054710959
1.500767493073072e-05,0.0002,1.852168558690962e-05,0.1775479823639499,1.500620096414841e-05,0.0002,8.524562892762339e-06,0.1392222684056451
1.50078394818782e-05,0.0002,1.852197252088163e-05,0.1737260218567561,1.500623582739378e-05,0.0002,8.524723358803324e-06,0.1370848607397315
1.500800255929073e-05,0.0002,1.852227382492183e-05,0.1697126520412066,1.500627785293718e-05,0.0002,8.524929079745175e-06,0.1343446577942692
1.500817215201959e-05,0.0002,1.85225419256951e-05,0.1661415497412775,1.500631303497057e-05,0.0002,8.525118674637397e-06,0.1318192538298734
1.500839265691665e-05,0.0002,1.852277242327608e-05,0.163071321962676,1.50063411221693e-05,0.0002,8.525310141059236e-06,0.1292689210909765
1.500863271358789e-05,0.0002,1.852300864639039e-05,0.159924830080046,1.500636840363098e-05,0.0002,8.525524246579747e-06,0.126417035557777
1.500884219413861e-05,0.0002,1.852325798124675e-05,0.1566036897933691,1.500639771125534e-05,0.0002,8.525780527483187e-06,0.1230033739239467
1.500903298091883e-05,0.0002,1.852351758628893e-05,0.1531457506315056,1.500643394437712e-05,0.0002,8.526055829254598e-06,0.1193363543287576
1.50092173851612e-05,0.0002,1.852380015981863e-05,0.1493818712159057,1.500648440560745e-05,0.0002,8.526356603575449e-06,0.1153300403750185
1.500938606830844e-05,0.0002,1.852412792418429e-05,0.1450160498652688,1.500653071646785e-05,0.0002,8.52669048687415e-06,0.1108827148363199
1.500953631393008e-05,0.0002,1.852449953373831e-05,0.140066210605706,1.500657239329794e-05,0.0002,8.527064587744458e-06,0.1058996912438254
1.500968390414129e-05,0.0002,1.852489792304782e-05,0.1347596650031107,1.500661583783182e-05,0.0002,8.527489382843931e-06,0.1002414205188411
1.500984987632611e-05,0.0002,1.852522796776854e-05,0.1303634693231208,1.500666279918115e-05,0.0002,8.527978187425428e-06,0.09373054349329693
1.501006216124713e-05,0.0002,1.852553626616266e-05,0.1262569347133376,1.500671332011583e-05,0.0002,8.528547580261884e-06,0.08614623091170835
1.501038526623219e-05,0.0002,1.852585246038107e-05,0.1220452277241405,1.500676789122604e-05,0.0002,8.529217359180607e-06,0.07722477571431281
1.50107530868615e-05,0.0002,1.85261962303002e-05,0.1174662124013693,1.500682715021047e-05,0.0002,8.53001477046497e-06,0.06660325740660292
1.501106271073421e-05,0.0002,1.852659428683562e-05,0.1121640993496274,1.500689196807202e-05,0.0002,8.530959843994643e-06,0.05401487799135599
1.501139170919492e-05,0.0002,1.852708221300377e-05,0.1056649227897638,1.500696359754883e-05,0.0002,8.532085738971447e-06,0.03901795690033377
1.501166987942997e-05,0.0002,1.852771175456497e-05,0.09727942919464842,1.500704377878436e-05,0.0002,8.533367567365701e-06,0.02194400268886967
1.501191840621517e-05,0.0002,1.852852653180808e-05,0.08642659631645594,1.500713481768887e-05,0.0002,8.534183783682851e-06,0.01107200134443295
1.501216996308959e-05,0.0002,1.852950067381534e-05,0.07345102477975268,1.500723821743851e-05,0.0002,8.535e-06,0.0002
1.501243548250547e-05,0.0002,1.853066582649881e-05,0.05793119103580918,1.500735614193443e-05,0.0002,8.535085572335968e-06,0.0002
1.501271931925649e-05,0.0002,1.853202183272591e-05,0.03986918809086978,1.500749386029684e-05,0.0002,8.535171107254485e-06,0.0002
1.501305048889765e-05,0.0002,1.853332605448065e-05,0.02249695431781651,1.500762034304597e-05,0.0002,8.535219287630374e-06,0.0002
1.501348573429587e-05,0.0002,1.853416302724032e-05,0.01134847715891205,1.500774901689858e-05,0.0002,8.535263547878762e-06,0.0002
1.501389113268887e-05,0.0002,1.8535e-05,0.0002000000000526581,1.50079396045321e-05,0.0002,8.535334577366931e-06,0.0002
1.501429358896235e-05,0.0002,1.853508980374512e-05,0.0002,1.500812634566433e-05,0.0002,8.535420400110383e-06,0.0002
1.501470152061854e-05,0.0002,1.85351786673286e-05,0.0002,1.500829182231345e-05,0.0002,8.535558337638165e-06,0.0002
1.501511191393975e-05,0.0002,1.853522902158418e-05,0.0002,1.500845210618548e-05,0.0002,8.535730824808794e-06,0.0002
1.501553186095693e-05,0.0002,1.853527520534165e-05,0.0002,1.500861893643924e-05,0.0002,8.535941948422597e-06,0.0002
1.501598226670904e-05,0.0002,1.853535148398138e-05,0.0002,1.500880547526328e-05,0.0002,8.536231869183128e-06,0.0002
1.501649952263919e-05,0.0002,1.853544383923401e-05,0.0002,1.500901373492687e-05,0.0002,8.53653504623676e-06,0.0002
1.5017129621495e-05,0.0002,1.853558600575601e-05,0.0002,1.500921279062711e-05,0.0002,8.536834649626588e-06,0.0002
1.501794038027319e-05,0.0002,1.853579284350616e-05,0.0002,1.500936625462348e-05,0.0002,8.537153917543939e-06,0.0002
1.50185329193201e-05,0.0002,1.853604671832202e-05,0.0002,1.500949091429149e-05,0.0002,8.537508479645619e-06,0.0002
1.501906556745948e-05,0.0002,1.85363266133504e-05,0.0002,1.500961832002787e-05,0.0002,8.53791825415057e-06,0.0002
1.501958984772237e-05,0.0002,1.853663235712475e-05,0.0002,1.500977670783044e-05,0.0002,8.538409392252502e-06,0.0002
1.502011271552048e-05,0.0002,1.853699056444346e-05,0.0002,1.501001364355021e-05,0.0002,8.539020001711669e-06,0.0002
1.502067510388096e-05,0.0002,1.8537442156219e-05,0.0002,1.501031391948408e-05,0.0002,8.539808395375435e-06,0.0002
1.502132740652701e-05,0.0002,1.853808532371597e-05,0.0002,1.501054940057999e-05,0.0002,8.540888302986879e-06,0.0002
1.502216240520966e-05,0.0002,1.853878828866122e-05,0.0002,1.501076741273573e-05,0.0002,8.542524569813845e-06,0.0002
1.502296756652926e-05,0.0002,1.853952612726777e-05,0.0002,1.501102163650224e-05,0.0002,8.544578204137581e-06,0.0002
1.502359783987925e-05,0.0002,1.854032381111671e-05,0.0002,1.501124418946616e-05,0.0002,8.54689626882482e-06,0.0002
1.502418574397372e-05,0.0002,1.854119406391212e-05,0.0002,1.50114345195543e-05,0.0002,8.549567278245727e-06,0.0002
1.502477758477299e-05,0.0002,1.854215853321644e-05,0.0002,1.501163887279757e-05,0.0002,8.552736708292173e-06,0.0002
1.502542908192537e-05,0.0002,1.854324270694571e-05,0.0002,1.501188076927158e-05,0.0002,8.556671357330518e-06,0.0002
1.502626843846488e-05,0.0002,1.854447367983138e-05,0.0002,1.501214863329604e-05,0.0002,8.561870680205659e-06,0.0002
1.50273498910339e-05,0.0002,1.854589121588127e-05,0.0002,1.50124296904473e-05,0.0002,8.569425828307398e-06,0.0002
1.502810742937832e-05,0.0002,1.854754690622076e-05,0.0002,1.501272991815016e-05,0.0002,8.579469528026114e-06,0.0002
1.502880747846179e-05,0.0002,1.854951875933339e-05,0.0002,1.50131025314639e-05,0.0002,8.590175302771625e-06,0.0002
1.502952748390098e-05,0.0002,1.855192263871796e-05,0.0002,1.501353030665858e-05,0.0002,8.598779841681351e-06,0.0002
