Output Voltage (Temp=27) X,Output Voltage (Temp=27) Y,Output Voltage (Temp=125) X,Output Voltage (Temp=125) Y,Output Voltage (Temp=-55) X,Output Voltage (Temp=-55) Y,Output Voltage (Temp=-180) X,Output Voltage (Temp=-180) Y
9.056365329080473e-09,-0.2240774942840563,1.03740113406229e-08,-0.1771229334689967,8.701245756981614e-09,1.199778238050808,6.401237168517484e-09,-0.5027688169559914
9.071284683041916e-09,-0.222832725360283,1.043126956565935e-08,-0.1777441018116747,8.751291299493855e-09,1.199776659342293,6.427498067709916e-09,-0.5006337872715801
9.08666438881865e-09,-0.2215748268954308,1.049893452095567e-08,-0.1787820360979964,8.785333520241114e-09,1.199775734037353,6.45211394035265e-09,-0.498388821564166
9.104359032141615e-09,-0.2201595859769701,1.05765937943442e-08,-0.1803641231863617,8.825105641477874e-09,1.199774867183014,6.474402636684041e-09,-0.4961631496725395
9.134287708428489e-09,-0.217844643341946,1.066572460166864e-08,-0.1826648993381277,8.856260688266877e-09,1.199774400370039,6.498482441884029e-09,-0.4935708085733027
9.158462243767728e-09,-0.2160477812232022,1.07716922244151e-08,-0.1860187689159402,8.882950916841574e-09,1.199774275747519,6.522605009959302e-09,-0.4908002881267096
9.17902166558777e-09,-0.2145714859357362,1.090223397891307e-08,-0.190969410659073,8.914325274624055e-09,1.199774879501785,6.546436185503448e-09,-0.4879156263402309
9.20146523892084e-09,-0.2130149159513063,1.106682391203999e-08,-0.1983047110924345,8.938592715412665e-09,1.199776186687159,6.574772531928117e-09,-0.4843282830989886
9.228670785687936e-09,-0.2112059152640892,1.123445212353812e-08,-0.2068102971302067,8.957215995766205e-09,1.199777668853581,6.60709552268755e-09,-0.4800732456548049
9.264842821076183e-09,-0.2089341757578277,1.140844160885111e-08,-0.2165144628666366,8.97685416058914e-09,1.19977947507434,6.641764619947932e-09,-0.4753689339390204
9.304178114189159e-09,-0.2066376571428179,1.159416293142829e-08,-0.2276209545860337,8.999226721858644e-09,1.199781644883963,6.676383501115013e-09,-0.4705739166357378
9.340617376022039e-09,-0.2046716018305428,1.179731116122755e-08,-0.2404024058276097,9.02249726279436e-09,1.199784063294085,6.714504993029899e-09,-0.4652275630208402
9.37698058361776e-09,-0.2028648766017535,1.202461350828447e-08,-0.2552070143947344,9.043233262188683e-09,1.199786438985568,6.757951703756201e-09,-0.4590937208383675
9.394710948668155e-09,-0.202040919880167,1.22842851951148e-08,-0.2724436829825305,9.05936563014009e-09,1.199788451142606,6.781775117700979e-09,-0.4557210729227174
9.411751804549591e-09,-0.2012856423959272,1.258645278967882e-08,-0.2925380236540665,9.072845264873325e-09,1.199790237062206,6.805300339540724e-09,-0.4523891038197171
9.426647594611037e-09,-0.2006560408966857,1.292516396651409e-08,-0.314659377708954,9.084550213116106e-09,1.199791857380796,6.825887246176947e-09,-0.4494732030827251
9.442334327093188e-09,-0.2000245601750313,1.329083137604237e-08,-0.3375944215512138,9.094915922215831e-09,1.199793342526834,6.845076949376575e-09,-0.4467549648192141
9.45968611352986e-09,-0.1993636846689965,1.366541194687243e-08,-0.3596400563430795,9.104304978473195e-09,1.199794727953084,6.865912839359868e-09,-0.4438023982125173
9.478016071341088e-09,-0.1987079564359721,1.40491479394183e-08,-0.3803184887852528,9.112931970950271e-09,1.199796034229695,6.891444313963954e-09,-0.4401808132226988
9.495276307292415e-09,-0.1981298646808639,1.444364995604967e-08,-0.3992171933865159,9.120982997387198e-09,1.199797281747523,6.913325178778479e-09,-0.437072007326931
9.513394189299964e-09,-0.1975636219908995,1.484514430221075e-08,-0.4156898235866876,9.128634678614305e-09,1.199798491684229,6.935679755320987e-09,-0.4338887345032522
9.534234271165412e-09,-0.1969629265344698,1.525553786242948e-08,-0.429393755238033,9.136055222542277e-09,1.199799685786334,6.955254982347462e-09,-0.4310931187133621
9.561840290740756e-09,-0.1962490988966708,1.567900043640744e-08,-0.4400218241590073,9.143425538983523e-09,1.199800890120378,6.974320625544496e-09,-0.4283605018243036
9.600047119397971e-09,-0.1954108358901298,1.612194914216925e-08,-0.4472307366128372,9.150976956886253e-09,1.199802141685182,6.995189569586806e-09,-0.425354660074689
9.636881674090228e-09,-0.1947611690042657,1.659795927156712e-08,-0.4506105808205562,9.159079246396319e-09,1.19980350418977,7.016857006741682e-09,-0.4222124383207076
9.666479043434181e-09,-0.1943471678060517,1.713130056882628e-08,-0.4494628351149113,9.16856730996524e-09,1.199805123973832,7.038392213867356e-09,-0.4190618700008253
9.695915831485221e-09,-0.1940268809131306,1.76364260632805e-08,-0.4442840176732315,9.183774279586685e-09,1.199807760246711,7.060317121488235e-09,-0.4158192796154786
9.737799812135692e-09,-0.1937238640659338,1.811987585308462e-08,-0.4364408671016167,9.195383511226466e-09,1.19980979056178,7.083511025814288e-09,-0.4123425820189703
9.770855626457697e-09,-0.1936110254285167,1.856922119205622e-08,-0.4273672522074188,9.204525771499033e-09,1.19981138916717,7.109021056968286e-09,-0.4084538846116507
9.801327205966457e-09,-0.1936068819491132,1.900599560701212e-08,-0.4175207759129491,9.213882851062458e-09,1.199813015642008,7.13849726372099e-09,-0.4038635278099605
9.837538849148493e-09,-0.1937291723323986,1.945476145061331e-08,-0.4068613765171534,9.223672475523359e-09,1.199814700437062,7.176080212245892e-09,-0.397841270995267
9.885560540195573e-09,-0.1941086774492437,1.993591280229878e-08,-0.3952399689293992,9.234269720679294e-09,1.199816501686175,7.228029729230163e-09,-0.3891771797028071
9.937350655147337e-09,-0.1947974056859235,2.043611205704175e-08,-0.3832365810430221,9.245791910854896e-09,1.199818428682556,7.270758660163831e-09,-0.3817467609569913
9.991628567395224e-09,-0.1958271357197311,2.09659687686544e-08,-0.37078214934661,9.257999868687744e-09,1.199820424522791,7.307039253900395e-09,-0.3752233880620474
1.005071333162905e-08,-0.1972950026430229,2.153739268099404e-08,-0.3577186974946472,9.270702786546755e-09,1.199822434935771,7.342813123559576e-09,-0.368605745541334
1.011718685785226e-08,-0.1993559261018497,2.216312381590228e-08,-0.3438239890180401,9.283877956349146e-09,1.19982442807304,7.378990641777908e-09,-0.361738738389589
1.019509273872671e-08,-0.202280856426853,2.286023737892894e-08,-0.328737853122181,9.297891492808666e-09,1.199826415100675,7.417317612261715e-09,-0.3542910435686841
1.029019789624711e-08,-0.20651945473245,2.364897924946435e-08,-0.3119874899526535,9.3137973622567e-09,1.199828458690065,7.459724943534064e-09,-0.3458730164874379
1.041119479240257e-08,-0.2128266833103502,2.453442174037839e-08,-0.293364122719816,9.33487788799216e-09,1.19983076533392,7.509130739216532e-09,-0.3358828780653662
1.056108310529791e-08,-0.2218090907084405,2.557411532507387e-08,-0.2714920871254078,9.358401657932669e-09,1.199832792481011,7.559212840152793e-09,-0.3256240098771702
1.072862963997509e-08,-0.2330554615624591,2.685775954179133e-08,-0.2442422937341036,9.378957910007745e-09,1.199834133792232,7.610735487622759e-09,-0.3150187594442159
1.09082720827035e-08,-0.2461703924092784,2.840800823568748e-08,-0.2108807129252529,9.397954306311358e-09,1.199835073465999,7.677565586604119e-09,-0.30136124012376
1.109735815474007e-08,-0.2608024043722514,3.015205617655065e-08,-0.1729551310997803,9.417387662464917e-09,1.19983579762769,7.729601427635686e-09,-0.2909299196690824
1.130233219500209e-08,-0.2772648907069085,3.191681633230649e-08,-0.1344787941079537,9.437959848914992e-09,1.19983635541513,7.781775686245536e-09,-0.2807811624613418
1.152779252614256e-08,-0.2957249215164676,3.371651195605732e-08,-0.0953561056909991,9.460378880829394e-09,1.19983676317831,7.831625048726449e-09,-0.2714944790697907
1.177715420245809e-08,-0.3161800182527983,3.580410308488343e-08,-0.05018130403100249,9.485247790392601e-09,1.199837005679354,7.879378188245948e-09,-0.2630814071317077
1.205219131812552e-08,-0.3383648039002034,3.851284455466227e-08,0.008177737340361249,9.513194019618909e-09,1.199837019205852,7.92732862035327e-09,-0.2552112903332106
1.235263455890587e-08,-0.3616811591850037,4.16803712052972e-08,0.07608426135318452,9.545011584907973e-09,1.199836590714541,7.976141560933378e-09,-0.2478876110605614
1.267700460667648e-08,-0.3852485368713008,4.5217423652474e-08,0.151258547292019,9.575498074544977e-09,1.199835690471986,8.023797429971298e-09,-0.2414760896650724
1.301479946779974e-08,-0.4074275415727037,4.835799109885746e-08,0.2169845781795158,9.606369458292532e-09,1.199835106792974,8.064238553707433e-09,-0.2366384899761434
1.334861120986214e-08,-0.4263652494303143,5.099784763862567e-08,0.2709882292957261,9.629387461880205e-09,1.199835200442344,8.095929847160049e-09,-0.233243578601214
1.367573412667949e-08,-0.4414435564723073,5.342129955279478e-08,0.3189516088649316,9.650120535925985e-09,1.199835414316265,8.120888732497893e-09,-0.2308163934777312
1.399639199439389e-08,-0.452323051720748,5.564010807419984e-08,0.3606685990002121,9.683226777356625e-09,1.199835618471396,8.143737127037451e-09,-0.2287844063755734
1.43139936916741e-08,-0.4588532641408539,5.74983781695156e-08,0.3929080680884891,9.71814830417694e-09,1.199835898201907,8.153569283854698e-09,-0.2279656562244596
1.463755744974665e-08,-0.4609416809091869,5.896484117176272e-08,0.4154344916465034,9.761257104965729e-09,1.199836409653984,8.165159383818157e-09,-0.2270432132241118
1.498558439359008e-08,-0.4582167758311415,5.999839821890972e-08,0.4289586868803064,9.809600603006988e-09,1.199837051064288,8.174689159889497e-09,-0.2263191671332266
1.533706210156636e-08,-0.4509216484078297,6.079957188502259e-08,0.4376057817126,9.862269368405126e-09,1.19983777282065,8.182486227434302e-09,-0.2257497689577123
1.564242170550993e-08,-0.4416792337432908,6.158016968292244e-08,0.4441402898815575,9.919712327533848e-09,1.199838553895069,8.190021746581408e-09,-0.225219079354343
1.592849682688447e-08,-0.4313277907277864,6.230317647590959e-08,0.4484415877740017,9.982533296464634e-09,1.19983935484038,8.198146525588555e-09,-0.2246684366132301
1.62112031663033e-08,-0.420147491189556,6.28639260981034e-08,0.450694296942974,1.005163246357811e-08,1.199840141670673,8.203234932190377e-09,-0.2243349600803012
1.649781750919273e-08,-0.4083867450911701,6.340536928786954e-08,0.4521286849056625,1.012801933319988e-08,1.199840883281346,8.209956717007753e-09,-0.2239078961423515
1.680472484966812e-08,-0.3957662479668798,6.393972692899888e-08,0.4530359953788866,1.021286722077155e-08,1.199841553444211,8.215689242587826e-09,-0.2235558221968141
1.714899875703145e-08,-0.3819422362496803,6.453605618654427e-08,0.4537372210837289,1.030779466167934e-08,1.199842133274054,8.220945090007776e-09,-0.2232428815043139
1.75324681072412e-08,-0.3672053369921921,6.540397786342702e-08,0.454768184743355,1.041467852784258e-08,1.199842611873604,8.22679167470885e-09,-0.2229058893903403
1.794685873201821e-08,-0.352160337172135,6.611678685362353e-08,0.4559424968803678,1.053607087691231e-08,1.199842984336939,8.235043138312883e-09,-0.2224503052583503
1.838081107904065e-08,-0.3373479981850242,6.677723294863678e-08,0.457435548920622,1.067512911018225e-08,1.199843245659876,8.244092192150751e-09,-0.2219777051571214
1.88200856828641e-08,-0.3232184726391789,6.742348573543017e-08,0.4592669247128222,1.083646493019085e-08,1.199843385861241,8.251544844053112e-09,-0.2216097114704713
1.928434041695696e-08,-0.3090676191918426,6.808867576892302e-08,0.4614085867510493,1.102522615693988e-08,1.199843397720566,8.259379215586797e-09,-0.2212435420187824
1.979644664360249e-08,-0.2941943565660993,6.886230696207198e-08,0.4639565197772217,1.123678838815801e-08,1.199843294140467,8.268699963478118e-09,-0.2208355182130121
2.038765272087919e-08,-0.2777490054529319,6.994483502179545e-08,0.4670705329914703,1.147209272430241e-08,1.199843111405483,8.280950596760282e-09,-0.220344960164497
2.111346579166558e-08,-0.2583151107124481,7.084108656427809e-08,0.4689993731079566,1.173622574085112e-08,1.199842879698686,8.296936878675958e-09,-0.2197830714133747
2.19961368396495e-08,-0.2354204326827548,7.164939685341352e-08,0.4701867095006706,1.202894230309218e-08,1.199842621692176,8.314942063822629e-09,-0.2192561312754586
2.299341640315025e-08,-0.2101377004585014,7.248554925848406e-08,0.4709645360846809,1.235722987817668e-08,1.199842339978238,8.333813466311775e-09,-0.21882331170209
2.413018058257052e-08,-0.1817095908243583,7.346648813279097e-08,0.4715625867141299,1.271963071204638e-08,1.199842037282903,8.353515193996594e-09,-0.2185002788728085
2.547854286634025e-08,-0.1482161555895294,7.484890314760734e-08,0.4723985990823586,1.310288647096936e-08,1.199841724123909,8.374014342205391e-09,-0.2183012143209238
2.69657772965979e-08,-0.1113746002272444,7.596116197634668e-08,0.4733009426999437,1.35099876437367e-08,1.199841401074819,8.39523095299314e-09,-0.2182384798261719
2.870412668134741e-08,-0.06836813289350968,7.699669993702001e-08,0.4743612005917577,1.390434583019078e-08,1.199841099395209,8.417331319658495e-09,-0.2183229688651971
3.077882483849527e-08,-0.01711882762496524,7.811614423499599e-08,0.475620476094582,1.426992316809208e-08,1.199840829840715,8.422881814463614e-09,-0.2183679465051517
3.295497610898493e-08,0.03651390114547107,7.95557424922003e-08,0.4770948475744166,1.465117605673153e-08,1.199840557571598,8.427931872182286e-09,-0.2184172561653555
3.526137212077905e-08,0.09317963033065252,8.114885326235262e-08,0.4782778888958508,1.509230257203841e-08,1.199840252349834,8.43133592675055e-09,-0.2184553303767722
3.778780809080329e-08,0.154949466671836,8.266420661218991e-08,0.4789674269857753,1.562699774611899e-08,1.199839894640393,8.434678794764743e-09,-0.2184970904975892
4.058621421054808e-08,0.2226785848521338,8.434389031058624e-08,0.4794489401819769,1.62733394209789e-08,1.199839476211377,8.43792866774763e-09,-0.2185425695702606
4.288264651062485e-08,0.2772586348078952,8.696817156579904e-08,0.4801429772365743,1.706972674575753e-08,1.199838974848992,8.442279882077407e-09,-0.2186123510771135
4.479420101381478e-08,0.3215160541580017,8.91008051093225e-08,0.4807645124754798,1.806744680047261e-08,1.199838359815722,8.44592093422379e-09,-0.2186792353247486
4.656173695056299e-08,0.360875662977259,9.126941545704047e-08,0.4813631975321427,1.931530732343318e-08,1.199837600705496,8.449810418822583e-09,-0.2187593297520216
4.808639939227066e-08,0.3928378149573107,9.434852929818604e-08,0.4819605382748264,2.071840540063878e-08,1.199836752176296,8.454138052151231e-09,-0.2188579596782623
4.925126665330081e-08,0.4151765534195848,9.780120463742524e-08,0.4823292557494145,2.23179125940832e-08,1.199835784743768,8.459358571228248e-09,-0.2189872660720658
5.012188129074505e-08,0.429927913843717,1.024308670543667e-07,0.4826353955493234,2.418765780207372e-08,1.199834648218755,8.46679003069614e-09,-0.2191832692617462
5.080461224162834e-08,0.4396867272190266,1.075809864949563e-07,0.4828812936582046,2.643410479547496e-08,1.199833271015802,8.47805255712573e-09,-0.2194992574310617
5.131108090617802e-08,0.4455204703453602,1.129253563154537e-07,0.4830362109495508,2.925843417295393e-08,1.19983151642942,8.487427163145873e-09,-0.2197851723178917
5.180127397020427e-08,0.44974631719814,1.20818284754119e-07,0.4831359952496522,3.25867824055074e-08,1.199829409265672,8.496759207327835e-09,-0.2200999816237688
5.226515391657028e-08,0.4523496103428173,1.296631926118011e-07,0.4831747073617663,3.629110224523632e-08,1.199827004591551,8.506945056032042e-09,-0.2204836394355363
5.262609019497613e-08,0.453460404078379,1.420268355955599e-07,0.4831902444699278,4.044398332783923e-08,1.19982422141354,8.518538280029595e-09,-0.2209658232959984
5.301237645254513e-08,0.4538783187074847,1.457787626830237e-07,0.4831894447744869,4.516673146957626e-08,1.199820925711763,8.532372085509997e-09,-0.221591327041896
5.341097971686064e-08,0.4536770959026203,1.476547262267556e-07,0.4831884948734753,5.059358857769682e-08,1.199816940274964,8.549812091328778e-09,-0.2224538578791704
5.379830590236239e-08,0.4531074068415393,1.514066533142193e-07,0.4831863687463351,5.684013461993954e-08,1.199812048806049,8.572719882934657e-09,-0.2237249911625226
5.42152143317682e-08,0.4523846353011841,1.589105074891468e-07,0.4831828214471562,6.408936590787726e-08,1.199805895797615,8.604458079601927e-09,-0.2257397083016173
5.472853567996065e-08,0.4517921905733371,1.739182158390017e-07,0.4831771753181836,7.257710626586905e-08,1.199797922864561,8.64189499789786e-09,-0.2284594591249623
5.522063928440563e-08,0.4518863413693792,1.943045748153766e-07,0.4831692017859512,8.259842701454051e-08,1.199787216039789,8.675518421983299e-09,-0.2311911904308231
5.567912782403127e-08,0.4527487518958846,2.181466396963824e-07,0.483158535408615,9.443776646458248e-08,1.199772303631577,8.712062255725443e-09,-0.2344357535068759
5.611369263709025e-08,0.4542906705685881,2.468635202482869e-07,0.4831444255215903,9.786616933998612e-08,1.199767434878936,8.747639922537371e-09,-0.2378371703356023
5.653982740253235e-08,0.4563916385464675,2.828743017483375e-07,0.4831259800819924,1.047229750907934e-07,1.199756812636776,8.7788717312076e-09,-0.2410008357458234
5.697416012512961e-08,0.4589249757846259,3.314506430648512e-07,0.4831008453793788,1.18436586592408e-07,1.19973123594601,8.809590366019565e-09,-0.2442634115351539
5.744510918638413e-08,0.4617897810911408,4.047613751602263e-07,0.4830629545135086,1.374071008812617e-07,1.199682237496828,8.84267807706213e-09,-0.2479376646354998
5.801323570281709e-08,0.4648930880927525,5.401760251784564e-07,0.482993099405405,1.597733835810848e-07,1.19958893442801,8.882081637109884e-09,-0.2525210490421528
5.857798212735506e-08,0.4671747671515254,7.501760251784564e-07,0.482884821743143,1.771268657716687e-07,1.199464155009083,8.928665208018003e-09,-0.2582126195167095
5.909234709903814e-08,0.4683664281043375,9.601760251784564e-07,0.4827765425766934,1.92324529929978e-07,1.199275258344146,8.978899488110998e-09,-0.2646464632951569
